# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000030.1	7067	7139	+							ENX38_01640	73		
tRNA		GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000030.1	7067	7139	+				tRNA-Thr			ENX38_01640	73		anticodon=CGT
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	346	810	+							ENX38_03765	465		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	346	810	+	HGF63827.1			hypothetical protein			ENX38_03765	465	154	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	853	1566	+							ENX38_03770	714		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	853	1566	+	HGF63828.1			DsbA family protein			ENX38_03770	714	237	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	1570	2208	+							ENX38_03775	639		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	1570	2208	+	HGF63829.1			hypothetical protein			ENX38_03775	639	212	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	2253	3242	+							ENX38_03780	990		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	2253	3242	+	HGF63830.1			hypothetical protein			ENX38_03780	990	329	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	3543	4826	+							ENX38_03785	1284		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	3543	4826	+	HGF63831.1			ATP-binding protein			ENX38_03785	1284	427	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	5230	5922	+							ENX38_03790	693		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	5230	5922	+	HGF63832.1			hypothetical protein			ENX38_03790	693	230	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	5909	6703	+							ENX38_03795	795		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000056.1	5909	6703	+	HGF63833.1			nucleotidyl transferase AbiEii/AbiGii toxin family protein			ENX38_03795	795	264	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000026.1	252	968	-							ENX38_01280	717		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000026.1	252	968	-	HGF63354.1			MarR family transcriptional regulator			ENX38_01280	717	238	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	1	692	-							ENX38_03910	692		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	1	692	-	HGF63855.1			hypothetical protein			ENX38_03910	692	231	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	694	1797	-							ENX38_03915	1104		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	694	1797	-	HGF63856.1			hypothetical protein			ENX38_03915	1104	367	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	1858	2994	+					endA		ENX38_03920	1137		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	1858	2994	+	HGF63857.1			tRNA-intron lyase	endA		ENX38_03920	1137	378	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	3106	4833	+					aspS		ENX38_03925	1728		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	3106	4833	+	HGF63858.1			aspartate--tRNA ligase	aspS		ENX38_03925	1728	575	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	4942	7002	-							ENX38_03930	2061		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	4942	7002	-	HGF63859.1			heavy metal translocating P-type ATPase			ENX38_03930	2061	686	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	7047	7163	-							ENX38_03935	117		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000063.1	7047	7163	-	HGF63860.1			YHS domain-containing protein			ENX38_03935	117	38	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	199	354	+							ENX38_03695	156		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	199	354	+	HGF63813.1			30S ribosomal protein S14			ENX38_03695	156	51	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	364	732	+					rpsH		ENX38_03700	369		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	364	732	+	HGF63814.1			30S ribosomal protein S8	rpsH		ENX38_03700	369	122	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	753	1268	+					rplF		ENX38_03705	516		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	753	1268	+	HGF63815.1			50S ribosomal protein L6	rplF		ENX38_03705	516	171	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	1249	1584	+							ENX38_03710	336		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	1249	1584	+	HGF63816.1			50S ribosomal protein L32e			ENX38_03710	336	111	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	1581	2003	+							ENX38_03715	423		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	1581	2003	+	HGF63817.1			50S ribosomal protein L19e			ENX38_03715	423	140	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	2014	2490	+							ENX38_03720	477		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	2014	2490	+	HGF63818.1			50S ribosomal protein L18			ENX38_03720	477	158	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	2493	3107	+							ENX38_03725	615		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	2493	3107	+	HGF63819.1			30S ribosomal protein S5			ENX38_03725	615	204	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	3091	3420	+							ENX38_03730	330		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	3091	3420	+	HGF63820.1			hypothetical protein			ENX38_03730	330	109	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	3413	3793	+							ENX38_03735	381		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	3413	3793	+	HGF63821.1			hypothetical protein			ENX38_03735	381	126	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	3796	5253	+					secY		ENX38_03740	1458		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	3796	5253	+	HGF63822.1			preprotein translocase subunit SecY	secY		ENX38_03740	1458	485	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	5265	5759	+							ENX38_03745	495		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	5265	5759	+	HGF63823.1			DUF106 domain-containing protein			ENX38_03745	495	164	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	5759	6088	+							ENX38_03750	330		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	5759	6088	+	HGF63824.1			50S ribosomal protein L34e			ENX38_03750	330	109	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	6092	6655	+							ENX38_03755	564		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000054.1	6092	6655	+	HGF63825.1			cytidylate kinase			ENX38_03755	564	187	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	117	572	-							ENX38_01540	456		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	117	572	-	HGF63402.1			hypothetical protein			ENX38_01540	456	151	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	690	1091	+							ENX38_01545	402		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	690	1091	+	HGF63403.1			hypothetical protein			ENX38_01545	402	133	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	1111	1707	+							ENX38_01550	597		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	1111	1707	+	HGF63404.1			hypothetical protein			ENX38_01550	597	198	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	1704	2009	+							ENX38_01555	306		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	1704	2009	+	HGF63405.1			hypothetical protein			ENX38_01555	306	101	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	1990	2757	+							ENX38_01560	768		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	1990	2757	+	HGF63406.1			hypothetical protein			ENX38_01560	768	255	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	2782	2970	+							ENX38_01565	189		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	2782	2970	+	HGF63407.1			hypothetical protein			ENX38_01565	189	62	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	2974	3207	+							ENX38_01570	234		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	2974	3207	+	HGF63408.1			hypothetical protein			ENX38_01570	234	77	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	3204	3662	+							ENX38_01575	459		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	3204	3662	+	HGF63409.1			hypothetical protein			ENX38_01575	459	152	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	3672	4706	+							ENX38_01580	1035		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	3672	4706	+	HGF63410.1			hypothetical protein			ENX38_01580	1035	344	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	4852	5157	+							ENX38_01585	306		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	4852	5157	+	HGF63411.1			hypothetical protein			ENX38_01585	306	101	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	5276	5542	+							ENX38_01590	267		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	5276	5542	+	HGF63412.1			hypothetical protein			ENX38_01590	267	88	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	5554	5754	+							ENX38_01595	201		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	5554	5754	+	HGF63413.1			hypothetical protein			ENX38_01595	201	66	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	5772	6035	+							ENX38_01600	264		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	5772	6035	+	HGF63414.1			hypothetical protein			ENX38_01600	264	87	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	6062	6501	+							ENX38_01605	440		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000029.1	6062	6501	+	HGF63415.1			hypothetical protein			ENX38_01605	440	147	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	160	2016	-							ENX38_00670	1857		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	160	2016	-	HGF63239.1			hypothetical protein			ENX38_00670	1857	618	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	2141	3193	-							ENX38_00675	1053		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	2141	3193	-	HGF63240.1			hypothetical protein			ENX38_00675	1053	350	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	3651	3908	+							ENX38_00680	258		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	3651	3908	+	HGF63241.1			hypothetical protein			ENX38_00680	258	85	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	3925	4323	+							ENX38_00685	399		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	3925	4323	+	HGF63242.1			hypothetical protein			ENX38_00685	399	132	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	4452	4778	+							ENX38_00690	327		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	4452	4778	+	HGF63243.1			hypothetical protein			ENX38_00690	327	108	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	4846	5253	-							ENX38_00695	408		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	4846	5253	-	HGF63244.1			hypothetical protein			ENX38_00695	408	135	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	5234	5533	-							ENX38_00700	300		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000008.1	5234	5533	-	HGF63245.1			hypothetical protein			ENX38_00700	300	99	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	282	1187	-							ENX38_01825	906		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	282	1187	-	HGF63456.1			transcription initiation factor IIB			ENX38_01825	906	301	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	1228	1428	-							ENX38_01830	201		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	1228	1428	-	HGF63457.1			hypothetical protein			ENX38_01830	201	66	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	1721	2011	+							ENX38_01835	291		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	1721	2011	+	HGF63458.1			hypothetical protein			ENX38_01835	291	96	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	2093	2242	+							ENX38_01840	150		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	2093	2242	+	HGF63459.1			DNA-directed RNA polymerase subunit P			ENX38_01840	150	49	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	2271	3179	+					rplC		ENX38_01845	909		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	2271	3179	+	HGF63460.1			50S ribosomal protein L3	rplC		ENX38_01845	909	302	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	3186	3968	+					rplD		ENX38_01850	783		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	3186	3968	+	HGF63461.1			50S ribosomal protein L4	rplD		ENX38_01850	783	260	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	3979	4227	+							ENX38_01855	249		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	3979	4227	+	HGF63462.1			50S ribosomal protein L23			ENX38_01855	249	82	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	4235	4933	+					rpl2p		ENX38_01860	699		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	4235	4933	+	HGF63463.1			50S ribosomal protein L2	rpl2p		ENX38_01860	699	232	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	4945	5328	+							ENX38_01865	384		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	4945	5328	+	HGF63464.1			30S ribosomal protein S19			ENX38_01865	384	127	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	5337	5611	+					rpl22p		ENX38_01870	275		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000032.1	5337	5611	+	HGF63465.1			50S ribosomal protein L22	rpl22p		ENX38_01870	275	92	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	1	512	-							ENX38_01115	512		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	1	512	-	HGF63325.1			hypothetical protein			ENX38_01115	512	171	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	523	927	-							ENX38_01120	405		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	523	927	-	HGF63326.1			hypothetical protein			ENX38_01120	405	134	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	1074	1436	-							ENX38_01125	363		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	1074	1436	-	HGF63327.1			TIGR00270 family protein			ENX38_01125	363	120	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	1586	2404	+							ENX38_01130	819		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	1586	2404	+	HGF63328.1			hypothetical protein			ENX38_01130	819	272	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	2511	3803	+							ENX38_01135	1293		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	2511	3803	+	HGF63329.1			RIP metalloprotease			ENX38_01135	1293	430	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	3976	4317	+							ENX38_01140	342		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	3976	4317	+	HGF63330.1			hypothetical protein			ENX38_01140	342	113	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	4324	4617	+							ENX38_01145	294		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	4324	4617	+	HGF63331.1			hypothetical protein			ENX38_01145	294	97	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	4619	4891	+							ENX38_01150	273		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	4619	4891	+	HGF63332.1			acylphosphatase			ENX38_01150	273	90	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	4891	5476	+							ENX38_01155	586		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000020.1	4891	5476	+	HGF63333.1			serine/threonine protein kinase			ENX38_01155	586	195	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	835	1923	-					dnaJ		ENX38_04180	1089		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	835	1923	-	HGF63907.1			molecular chaperone DnaJ	dnaJ		ENX38_04180	1089	362	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	1934	3769	-					dnaK		ENX38_04185	1836		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	1934	3769	-	HGF63908.1			molecular chaperone DnaK	dnaK		ENX38_04185	1836	611	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	3838	4233	-					grpE		ENX38_04190	396		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	3838	4233	-	HGF63909.1			nucleotide exchange factor GrpE	grpE		ENX38_04190	396	131	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	4255	4686	-							ENX38_04195	432		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	4255	4686	-	HGF63910.1			Hsp20/alpha crystallin family protein			ENX38_04195	432	143	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	4862	5260	+							ENX38_04200	399		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000070.1	4862	5260	+	HGF63911.1			winged helix-turn-helix transcriptional regulator			ENX38_04200	399	132	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	90	338	+							ENX38_04070	249		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	90	338	+	HGF63885.1			AbrB/MazE/SpoVT family DNA-binding domain-containing protein			ENX38_04070	249	82	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	348	743	+							ENX38_04075	396		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	348	743	+	HGF63886.1			PIN domain-containing protein			ENX38_04075	396	131	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	1385	2443	+					ftsZ		ENX38_04080	1059		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	1385	2443	+	HGF63887.1			cell division protein FtsZ	ftsZ		ENX38_04080	1059	352	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	2538	3599	+					ftsZ		ENX38_04085	1062		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	2538	3599	+	HGF63888.1			cell division protein FtsZ	ftsZ		ENX38_04085	1062	353	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	3767	4474	+							ENX38_04090	708		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000065.1	3767	4474	+	HGF63889.1			GGDEF domain-containing protein			ENX38_04090	708	235	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	1171	1833	+							ENX38_04160	663		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	1171	1833	+	HGF63903.1			hypothetical protein			ENX38_04160	663	220	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	1837	2130	+							ENX38_04165	294		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	1837	2130	+	HGF63904.1			DUF424 family protein			ENX38_04165	294	97	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	2177	3688	+							ENX38_04170	1512		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	2177	3688	+	HGF63905.1			hypothetical protein			ENX38_04170	1512	503	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	3660	4609	+							ENX38_04175	950		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000069.1	3660	4609	+	HGF63906.1			serine/threonine protein phosphatase			ENX38_04175	950	316	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	68	625	-							ENX38_01875	558		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	68	625	-	HGF63466.1			hypothetical protein			ENX38_01875	558	185	
gene	tRNA	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	878	948	+							ENX38_01880	71		
tRNA		GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	878	948	+				tRNA-Gly			ENX38_01880	71		anticodon=CCC
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	950	2611	-					argS		ENX38_01885	1662		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	950	2611	-	HGF63467.1			arginine--tRNA ligase	argS		ENX38_01885	1662	553	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	2642	3436	-							ENX38_01890	795		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	2642	3436	-	HGF63468.1			hypothetical protein			ENX38_01890	795	264	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	3669	4229	+							ENX38_01895	561		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	3669	4229	+	HGF63469.1			hypothetical protein			ENX38_01895	561	186	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	4249	4609	+							ENX38_01900	361		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000033.1	4249	4609	+	HGF63470.1			peptide chain release factor 1			ENX38_01900	361	120	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	113	547	+							ENX38_02555	435		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	113	547	+	HGF63594.1			PadR family transcriptional regulator			ENX38_02555	435	144	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	540	1475	+							ENX38_02560	936		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	540	1475	+	HGF63595.1			ATP-binding cassette domain-containing protein			ENX38_02560	936	311	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	1479	2942	+							ENX38_02565	1464		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	1479	2942	+	HGF63596.1			ABC transporter permease			ENX38_02565	1464	487	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000038.1	2967	4499	+							ENX38_02570	1533		
