# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	986	1330	+	RLI53608.1			hypothetical protein			DRP09_15300	345	114	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	1327	1869	+							DRP09_15305	543		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	1327	1869	+	RLI53609.1			hypothetical protein			DRP09_15305	543	180	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	1910	2659	+							DRP09_15310	750		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	1910	2659	+	RLI53610.1			hypothetical protein			DRP09_15310	750	249	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	2793	3437	+							DRP09_15315	645		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	2793	3437	+	RLI53611.1			hypothetical protein			DRP09_15315	645	214	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	3448	5058	+							DRP09_15320	1611		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	3448	5058	+	RLI53612.1			hypothetical protein			DRP09_15320	1611	536	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	5058	5992	+							DRP09_15325	935		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000099.1	5058	5992	+	RLI53613.1			hypothetical protein			DRP09_15325	935	312	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	148	2436	-							DRP09_15330	2289		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	148	2436	-	RLI53595.1			hypothetical protein			DRP09_15330	2289	762	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	3059	4144	-							DRP09_15335	1086		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	3059	4144	-	RLI53596.1			hypothetical protein			DRP09_15335	1086	361	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	4503	4853	-							DRP09_15340	351		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	4503	4853	-	RLI53597.1			hypothetical protein			DRP09_15340	351	116	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	5005	5957	+							DRP09_15345	953		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000100.1	5005	5957	+	RLI53598.1			hypothetical protein			DRP09_15345	953	317	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	771	1325	+							DRP09_15350	555		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	771	1325	+	RLI53577.1			hypothetical protein			DRP09_15350	555	184	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	1461	1778	-							DRP09_15355	318		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	1461	1778	-	RLI53578.1			hypothetical protein			DRP09_15355	318	105	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	1771	2133	-							DRP09_15360	363		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	1771	2133	-	RLI53579.1			hypothetical protein			DRP09_15360	363	120	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	2228	2692	-							DRP09_15365	465		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	2228	2692	-	RLI53580.1			hypothetical protein			DRP09_15365	465	154	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	2705	3025	-							DRP09_15370	321		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	2705	3025	-	RLI53581.1			hypothetical protein			DRP09_15370	321	106	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	3094	3780	-							DRP09_15375	687		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	3094	3780	-	RLI53582.1			hypothetical protein			DRP09_15375	687	228	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	3790	4005	-							DRP09_15380	216		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	3790	4005	-	RLI53583.1			hypothetical protein			DRP09_15380	216	71	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	3993	4505	-							DRP09_15385	513		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	3993	4505	-	RLI53584.1			hypothetical protein			DRP09_15385	513	170	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	4602	4799	-							DRP09_15390	198		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	4602	4799	-	RLI53585.1			hypothetical protein			DRP09_15390	198	65	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	4813	5190	-							DRP09_15395	378		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	4813	5190	-	RLI53586.1			hypothetical protein			DRP09_15395	378	125	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	5187	5522	-							DRP09_15400	336		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	5187	5522	-	RLI53587.1			hypothetical protein			DRP09_15400	336	111	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	5524	5874	-							DRP09_15405	351		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000101.1	5524	5874	-	RLI53588.1			hypothetical protein			DRP09_15405	351	116	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	1	331	+							DRP09_15410	331		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	1	331	+	RLI53566.1			hypothetical protein			DRP09_15410	331	109	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	350	2023	+							DRP09_15415	1674		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	350	2023	+	RLI53567.1			hypothetical protein			DRP09_15415	1674	557	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	2043	3560	+							DRP09_15420	1518		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	2043	3560	+	RLI53568.1			hypothetical protein			DRP09_15420	1518	505	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	3620	4828	+							DRP09_15425	1209		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	3620	4828	+	RLI53569.1			hypothetical protein			DRP09_15425	1209	402	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	4842	5953	+							DRP09_15430	1112		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000102.1	4842	5953	+	RLI53570.1			hypothetical protein			DRP09_15430	1112	371	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	29	553	+							DRP09_15435	525		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	29	553	+	RLI53554.1			nicotinamide-nucleotide adenylyltransferase			DRP09_15435	525	174	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	696	2162	+							DRP09_15440	1467		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	696	2162	+	RLI53555.1			proline--tRNA ligase			DRP09_15440	1467	488	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	2221	3201	+							DRP09_15445	981		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	2221	3201	+	RLI53556.1			hypothetical protein			DRP09_15445	981	326	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	3392	5581	+							DRP09_15450	2190		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	3392	5581	+	RLI53557.1			hypothetical protein			DRP09_15450	2190	729	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	5578	5945	+							DRP09_15455	368		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000103.1	5578	5945	+	RLI53558.1			YfcE family phosphodiesterase			DRP09_15455	368	122	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	133	1197	+							DRP09_15460	1065		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	133	1197	+	RLI53537.1			ATP-binding protein			DRP09_15460	1065	354	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	1194	1433	+							DRP09_15465	240		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	1194	1433	+	RLI53538.1			hypothetical protein			DRP09_15465	240	79	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	1433	1732	+							DRP09_15470	300		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	1433	1732	+	RLI53539.1			hypothetical protein			DRP09_15470	300	99	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	1734	2660	+							DRP09_15475	927		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	1734	2660	+	RLI53540.1			hypothetical protein			DRP09_15475	927	308	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	2653	3936	+							DRP09_15480	1284		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	2653	3936	+	RLI53541.1			hypothetical protein			DRP09_15480	1284	427	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	3954	4148	+							DRP09_15485	195		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	3954	4148	+	RLI53542.1			hypothetical protein			DRP09_15485	195	64	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	4149	4457	+							DRP09_15490	309		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	4149	4457	+	RLI53543.1			hypothetical protein			DRP09_15490	309	102	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	4448	4912	+							DRP09_15495	465		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	4448	4912	+	RLI53544.1			hypothetical protein			DRP09_15495	465	154	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	4902	5159	+							DRP09_15500	258		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	4902	5159	+	RLI53545.1			hypothetical protein			DRP09_15500	258	85	
gene	tRNA	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	5165	5241	+							DRP09_15505	77		
tRNA		GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000104.1	5165	5241	+				tRNA-Met			DRP09_15505	77		anticodon=CAT
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	1	521	-							DRP09_15510	521		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	1	521	-	RLI53523.1			hypothetical protein			DRP09_15510	521	173	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	512	2866	-							DRP09_15515	2355		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	512	2866	-	RLI53524.1			hypothetical protein			DRP09_15515	2355	784	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	2888	3154	-							DRP09_15520	267		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	2888	3154	-	RLI53525.1			hypothetical protein			DRP09_15520	267	88	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	3151	3459	-							DRP09_15525	309		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	3151	3459	-	RLI53526.1			hypothetical protein			DRP09_15525	309	102	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	3432	4112	-							DRP09_15530	681		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	3432	4112	-	RLI53527.1			hypothetical protein			DRP09_15530	681	226	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	4224	4463	+							DRP09_15535	240		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	4224	4463	+	RLI53528.1			hypothetical protein			DRP09_15535	240	79	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	4460	4774	+							DRP09_15540	315		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	4460	4774	+	RLI53529.1			hypothetical protein			DRP09_15540	315	104	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	4750	5814	+							DRP09_15545	1065		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000105.1	4750	5814	+	RLI53530.1			hypothetical protein			DRP09_15545	1065	354	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	300	539	+							DRP09_15550	240		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	300	539	+	RLI53513.1			hypothetical protein			DRP09_15550	240	79	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	582	1472	+							DRP09_15555	891		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	582	1472	+	RLI53514.1			hypothetical protein			DRP09_15555	891	296	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	1472	2041	+							DRP09_15560	570		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	1472	2041	+	RLI53515.1			hypothetical protein			DRP09_15560	570	189	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	3451	3846	-							DRP09_15565	396		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	3451	3846	-	RLI53516.1			hypothetical protein			DRP09_15565	396	131	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	4215	4913	-							DRP09_15570	699		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	4215	4913	-	RLI53517.1			hypothetical protein			DRP09_15570	699	232	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	4940	5431	-							DRP09_15575	492		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000106.1	4940	5431	-	RLI53518.1			hypothetical protein			DRP09_15575	492	163	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	1	184	+							DRP09_15580	184		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	1	184	+	RLI53497.1			hypothetical protein			DRP09_15580	184	60	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	197	574	+							DRP09_15585	378		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	197	574	+	RLI53498.1			hypothetical protein			DRP09_15585	378	125	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	586	1812	+							DRP09_15590	1227		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	586	1812	+	RLI53502.1			diguanylate cyclase			DRP09_15590	1227	408	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	1836	2579	+							DRP09_15595	744		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	1836	2579	+	RLI53499.1			hypothetical protein			DRP09_15595	744	247	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	2716	3012	+							DRP09_15600	297		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	2716	3012	+	RLI53503.1			hypothetical protein			DRP09_15600	297	98	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	3072	4061	+							DRP09_15605	990		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	3072	4061	+	RLI53500.1			hypothetical protein			DRP09_15605	990	329	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	4128	5799	-					acs		DRP09_15610	1672		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000107.1	4128	5799	-	RLI53501.1			acetate--CoA ligase	acs		DRP09_15610	1672	556	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	128	691	-							DRP09_15615	564		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	128	691	-	RLI53485.1			hypothetical protein			DRP09_15615	564	187	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	769	2007	+							DRP09_15620	1239		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	769	2007	+	RLI53486.1			hypothetical protein			DRP09_15620	1239	412	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	2121	2984	+							DRP09_15625	864		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	2121	2984	+	RLI53487.1			F420-dependent methylenetetrahydromethanopterin dehydrogenase			DRP09_15625	864	287	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	3094	3471	-							DRP09_15630	378		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	3094	3471	-	RLI53488.1			hypothetical protein			DRP09_15630	378	125	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	3562	3840	+							DRP09_15635	279		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	3562	3840	+	RLI53489.1			hypothetical protein			DRP09_15635	279	92	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	4206	4799	+							DRP09_15640	594		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	4206	4799	+	RLI53490.1			hypothetical protein			DRP09_15640	594	197	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	5048	5794	+							DRP09_15645	747		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000108.1	5048	5794	+	RLI53491.1			hypothetical protein			DRP09_15645	747	249	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000109.1	291	5195	+							DRP09_15650	4905		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000109.1	291	5195	+	RLI53477.1			hypothetical protein			DRP09_15650	4905	1634	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000109.1	5308	5688	-							DRP09_15655	381		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000109.1	5308	5688	-	RLI53478.1			hypothetical protein			DRP09_15655	381	126	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000110.1	1	5189	+							DRP09_15660	5189		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000110.1	1	5189	+	RLI53468.1			hypothetical protein			DRP09_15660	5189	1728	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000110.1	5186	5743	+							DRP09_15665	558		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000110.1	5186	5743	+	RLI53469.1			hypothetical protein			DRP09_15665	558	186	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	114	1559	+							DRP09_15670	1446		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	114	1559	+	RLI53458.1			hypothetical protein			DRP09_15670	1446	481	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	1559	2152	+							DRP09_15675	594		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	1559	2152	+	RLI53459.1			TIGR03984 family CRISPR-associated protein			DRP09_15675	594	197	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	2095	4257	+							DRP09_15680	2163		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	2095	4257	+	RLI53460.1			TIGR03986 family CRISPR-associated RAMP protein			DRP09_15680	2163	720	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	4326	5444	-							DRP09_15685	1119		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000111.1	4326	5444	-	RLI53461.1			hypothetical protein			DRP09_15685	1119	372	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	10	450	+							DRP09_15690	441		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	10	450	+	RLI53448.1			hypothetical protein			DRP09_15690	441	146	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	447	2066	+							DRP09_15695	1620		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	447	2066	+	RLI53449.1			hypothetical protein			DRP09_15695	1620	539	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	2132	4783	+							DRP09_15700	2652		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	2132	4783	+	RLI53450.1			hypothetical protein			DRP09_15700	2652	883	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	4818	5662	+							DRP09_15705	845		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000112.1	4818	5662	+	RLI53451.1			hypothetical protein			DRP09_15705	845	281	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1	202	-							DRP09_15710	202		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1	202	-	RLI53432.1			hypothetical protein			DRP09_15710	202	67	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	359	1087	-							DRP09_15715	729		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	359	1087	-	RLI53433.1			hypothetical protein			DRP09_15715	729	242	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1115	1300	-							DRP09_15720	186		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1115	1300	-	RLI53434.1			hypothetical protein			DRP09_15720	186	61	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1401	1976	-							DRP09_15725	576		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1401	1976	-	RLI53435.1			hypothetical protein			DRP09_15725	576	191	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1991	2329	-							DRP09_15730	339		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	1991	2329	-	RLI53436.1			hypothetical protein			DRP09_15730	339	112	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	2369	2785	-							DRP09_15735	417		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	2369	2785	-	RLI53437.1			hypothetical protein			DRP09_15735	417	138	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	2782	3105	-							DRP09_15740	324		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	2782	3105	-	RLI53438.1			hypothetical protein			DRP09_15740	324	107	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	3568	5586	-							DRP09_15745	2019		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000113.1	3568	5586	-	RLI53439.1			hypothetical protein			DRP09_15745	2019	672	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	1	1276	+							DRP09_15750	1276		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	1	1276	+	RLI53420.1			hypothetical protein			DRP09_15750	1276	424	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	1283	3283	+							DRP09_15755	2001		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	1283	3283	+	RLI53421.1			hypothetical protein			DRP09_15755	2001	666	
gene	tRNA	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	3290	3395	-							DRP09_15760	106		
tRNA		GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	3290	3395	-				tRNA-Ala			DRP09_15760	77		anticodon=GGC
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000114.1	3686	5359	+							DRP09_15765	1674		
