# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	1295	1400	+							DRN86_04735	106		
tRNA		GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	1295	1400	+				tRNA-Ser			DRN86_04735	72		anticodon=GGA
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	1611	2813	+							DRN86_04740	1203		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	1611	2813	+	RLG59116.1			MFS transporter			DRN86_04740	1203	400	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	2800	3003	-							DRN86_04745	204		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	2800	3003	-	RLG59117.1			hypothetical protein			DRN86_04745	204	67	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	3064	3358	+							DRN86_04750	295		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000126.1	3064	3358	+	RLG59118.1			hypothetical protein			DRN86_04750	295	98	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000127.1	1	3327	-							DRN86_04755	3327		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000127.1	1	3327	-	RLG59102.1			hypothetical protein			DRN86_04755	3327	1109	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	1	276	-							DRN86_04760	276		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	1	276	-	RLG59089.1			CoA-binding protein			DRN86_04760	276	92	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	260	517	-							DRN86_04765	258		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	260	517	-	RLG59090.1			hypothetical protein			DRN86_04765	258	85	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	600	1352	-							DRN86_04770	753		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	600	1352	-	RLG59091.1			phosphoglycolate phosphatase			DRN86_04770	753	250	
gene	tRNA	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	1398	1500	+							DRN86_04775	103		
tRNA		GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	1398	1500	+				tRNA-Ala			DRN86_04775	79		anticodon=GGC
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	1501	2190	-					tpiA		DRN86_04780	690		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	1501	2190	-	RLG59092.1			triose-phosphate isomerase	tpiA		DRN86_04780	690	229	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	2225	3303	-							DRN86_04785	1079		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000128.1	2225	3303	-	RLG59093.1			ATPase			DRN86_04785	1079	358	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	72	392	-							DRN86_04790	321		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	72	392	-	RLG59070.1			hypothetical protein			DRN86_04790	321	106	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	430	633	-							DRN86_04795	204		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	430	633	-	RLG59071.1			hypothetical protein			DRN86_04795	204	67	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	624	881	-							DRN86_04800	258		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	624	881	-	RLG59072.1			hypothetical protein			DRN86_04800	258	85	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	933	1670	+							DRN86_04805	738		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	933	1670	+	RLG59073.1			hypothetical protein			DRN86_04805	738	245	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	1671	2327	-							DRN86_04810	657		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	1671	2327	-	RLG59074.1			hypothetical protein			DRN86_04810	657	218	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	2394	2963	-							DRN86_04815	570		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	2394	2963	-	RLG59075.1			adenine phosphoribosyltransferase			DRN86_04815	570	189	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	3001	3291	-							DRN86_04820	291		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000129.1	3001	3291	-	RLG59076.1			hypothetical protein			DRN86_04820	291	96	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	90	806	+							DRN86_04825	717		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	90	806	+	RLG59054.1			ribosome assembly factor SBDS			DRN86_04825	717	238	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	803	1501	+							DRN86_04830	699		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	803	1501	+	RLG59055.1			hypothetical protein			DRN86_04830	699	232	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	1494	2195	+							DRN86_04835	702		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	1494	2195	+	RLG59056.1			exosome complex exonuclease Rrp41			DRN86_04835	702	233	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	2195	3028	+							DRN86_04840	834		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	2195	3028	+	RLG59057.1			RNA-binding protein			DRN86_04840	834	277	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	3015	3260	+							DRN86_04845	246		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000130.1	3015	3260	+	RLG59058.1			50S ribosomal protein L37ae			DRN86_04845	246	81	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000131.1	1	1756	-							DRN86_04850	1756		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000131.1	1	1756	-	RLG59035.1			disulfide reductase			DRN86_04850	1756	585	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000131.1	1749	3110	-							DRN86_04855	1362		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000131.1	1749	3110	-	RLG59036.1			hypothetical protein			DRN86_04855	1362	453	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000132.1	1	1137	+							DRN86_04860	1137		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000132.1	1	1137	+	RLG59030.1			hypothetical protein			DRN86_04860	1137	378	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000132.1	1144	1710	-							DRN86_04865	567		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000132.1	1144	1710	-	RLG59032.1			hypothetical protein			DRN86_04865	567	188	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000132.1	2223	3270	+							DRN86_04870	1048		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000132.1	2223	3270	+	RLG59031.1			hypothetical protein			DRN86_04870	1048	349	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	1	1401	-							DRN86_04875	1401		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	1	1401	-	RLG59016.1			hypothetical protein			DRN86_04875	1401	467	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	1407	1853	-							DRN86_04880	447		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	1407	1853	-	RLG59017.1			hypothetical protein			DRN86_04880	447	148	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	1865	2266	-							DRN86_04885	402		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	1865	2266	-	RLG59018.1			hypothetical protein			DRN86_04885	402	133	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	2352	3191	-							DRN86_04890	840		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000133.1	2352	3191	-	RLG59019.1			deoxyribonuclease IV			DRN86_04890	840	279	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	1	673	+							DRN86_04895	673		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	1	673	+	RLG58999.1			transposase			DRN86_04895	673	223	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	658	999	-							DRN86_04900	342		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	658	999	-	RLG59000.1			hypothetical protein			DRN86_04900	342	113	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	1013	1531	-							DRN86_04905	519		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	1013	1531	-	RLG59001.1			hypothetical protein			DRN86_04905	519	172	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	1673	2029	+							DRN86_04910	357		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	1673	2029	+	RLG59002.1			hypothetical protein			DRN86_04910	357	118	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	2053	2427	+							DRN86_04915	375		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	2053	2427	+	RLG59003.1			hypothetical protein			DRN86_04915	375	124	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	2532	3266	+							DRN86_04920	735		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000134.1	2532	3266	+	RLG59004.1			hypothetical protein			DRN86_04920	735	245	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000135.1	1	1662	+							DRN86_04925	1662		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000135.1	1	1662	+	RLG58988.1			site-specific DNA-methyltransferase			DRN86_04925	1662	553	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000135.1	1666	3257	+							DRN86_04930	1592		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000135.1	1666	3257	+	RLG58989.1			restriction endonuclease subunit R			DRN86_04930	1592	531	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000136.1	1	281	-							DRN86_04935	281		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000136.1	1	281	-	RLG58979.1			pyrroline-5-carboxylate reductase			DRN86_04935	281	94	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000136.1	543	2516	-							DRN86_04940	1974		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000136.1	543	2516	-	RLG58980.1			protein kinase			DRN86_04940	1974	657	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000136.1	2561	3241	-							DRN86_04945	681		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000136.1	2561	3241	-	RLG58981.1			hypothetical protein			DRN86_04945	681	226	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	1	256	+							DRN86_04950	256		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	1	256	+	RLG58966.1			hypothetical protein			DRN86_04950	256	84	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	246	1418	-					thiI		DRN86_04955	1173		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	246	1418	-	RLG58967.1			tRNA 4-thiouridine(8) synthase ThiI	thiI		DRN86_04955	1173	390	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	1507	1812	+							DRN86_04960	306		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	1507	1812	+	RLG58968.1			nucleotide pyrophosphohydrolase			DRN86_04960	306	101	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	2006	2797	+							DRN86_04965	792		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	2006	2797	+	RLG58969.1			hypothetical protein			DRN86_04965	792	263	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	2814	3194	-							DRN86_04970	381		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000137.1	2814	3194	-	RLG58970.1			hypothetical protein			DRN86_04970	381	126	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	1	1101	+							DRN86_04975	1101		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	1	1101	+	RLG58954.1			hypothetical protein			DRN86_04975	1101	366	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	1109	1795	+							DRN86_04980	687		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	1109	1795	+	RLG58955.1			hypothetical protein			DRN86_04980	687	228	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	1841	2086	+							DRN86_04985	246		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	1841	2086	+	RLG58956.1			hypothetical protein			DRN86_04985	246	81	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	2093	2509	+							DRN86_04990	417		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	2093	2509	+	RLG58957.1			hypothetical protein			DRN86_04990	417	138	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	2514	3209	+							DRN86_04995	696		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000138.1	2514	3209	+	RLG58958.1			hypothetical protein			DRN86_04995	696	232	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000139.1	1	3037	-							DRN86_05000	3037		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000139.1	1	3037	-	RLG58945.1			hypothetical protein			DRN86_05000	3037	1012	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000140.1	1	3126	-							DRN86_05005	3126		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000140.1	1	3126	-	RLG58933.1			hypothetical protein			DRN86_05005	3126	1041	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000141.1	157	3121	+							DRN86_05010	2965		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000141.1	157	3121	+	RLG58928.1			hypothetical protein			DRN86_05010	2965	988	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	1	718	-					argC		DRN86_05015	718		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	1	718	-	RLG58913.1			N-acetyl-gamma-glutamyl-phosphate reductase	argC		DRN86_05015	718	239	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	715	1596	-					lysX		DRN86_05020	882		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	715	1596	-	RLG58914.1			lysine biosynthesis protein LysX	lysX		DRN86_05020	882	293	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	1584	1757	-							DRN86_05025	174		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	1584	1757	-	RLG58915.1			lysine biosynthesis protein LysW			DRN86_05025	174	57	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	1754	3117	-					argH		DRN86_05030	1364		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000142.1	1754	3117	-	RLG58916.1			argininosuccinate lyase	argH		DRN86_05030	1364	453	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000143.1	547	2451	+							DRN86_05035	1905		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000143.1	547	2451	+	RLG58906.1			S9 family peptidase			DRN86_05035	1905	634	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000143.1	2509	3116	-							DRN86_05040	608		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000143.1	2509	3116	-	RLG58907.1			hypothetical protein			DRN86_05040	608	201	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	1	264	-							DRN86_05045	264		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	1	264	-	RLG58886.1			RNA 3'-phosphate cyclase			DRN86_05045	264	88	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	274	666	-							DRN86_05050	393		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	274	666	-	RLG58891.1			translation initiation factor IF-5A			DRN86_05050	393	130	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	784	1620	+							DRN86_05055	837		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	784	1620	+	RLG58887.1			hypothetical protein			DRN86_05055	837	278	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	1617	2147	+							DRN86_05060	531		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	1617	2147	+	RLG58888.1			ribonuclease VapC			DRN86_05060	531	176	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	2181	2804	+							DRN86_05065	624		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	2181	2804	+	RLG58889.1			hypothetical protein			DRN86_05065	624	207	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	2797	3085	+							DRN86_05070	289		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000144.1	2797	3085	+	RLG58890.1			hypothetical protein			DRN86_05070	289	96	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	16	711	-							DRN86_05075	696		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	16	711	-	RLG58873.1			hypothetical protein			DRN86_05075	696	231	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	687	1118	-							DRN86_05080	432		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	687	1118	-	RLG58874.1			DUF523 domain-containing protein			DRN86_05080	432	143	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	1122	1478	-							DRN86_05085	357		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	1122	1478	-	RLG58875.1			hypothetical protein			DRN86_05085	357	118	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	1515	1931	+							DRN86_05090	417		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	1515	1931	+	RLG58876.1			hypothetical protein			DRN86_05090	417	138	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	1960	2976	+							DRN86_05095	1017		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000145.1	1960	2976	+	RLG58877.1			hypothetical protein			DRN86_05095	1017	338	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000146.1	802	1773	+							DRN86_05100	972		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000146.1	802	1773	+	RLG58862.1			radical SAM protein			DRN86_05100	972	323	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000146.1	1775	3061	-							DRN86_05105	1287		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000146.1	1775	3061	-	RLG58861.1			putative hydroxymethylpyrimidine transporter CytX			DRN86_05105	1287	428	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	1	120	+							DRN86_05110	120		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	1	120	+	RLG58844.1			fumarate hydratase			DRN86_05110	120	39	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	135	728	+							DRN86_05115	594		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	135	728	+	RLG58845.1			fumarate hydratase			DRN86_05115	594	197	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	733	996	-							DRN86_05120	264		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	733	996	-	RLG58846.1			hypothetical protein			DRN86_05120	264	87	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	998	1714	-							DRN86_05125	717		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	998	1714	-	RLG58847.1			TIGR00266 family protein			DRN86_05125	717	238	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	1765	2340	-							DRN86_05130	576		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	1765	2340	-	RLG58848.1			hypothetical protein			DRN86_05130	576	191	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	2430	2972	+					mobB		DRN86_05135	543		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000147.1	2430	2972	+	RLG58849.1			molybdopterin-guanine dinucleotide biosynthesis protein B	mobB		DRN86_05135	543	180	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000148.1	1	1294	+							DRN86_05140	1294		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000148.1	1	1294	+	RLG58831.1			flagellar protein FlaI			DRN86_05140	1294	430	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000148.1	1432	2256	+							DRN86_05145	825		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000148.1	1432	2256	+	RLG58832.1			hypothetical protein			DRN86_05145	825	274	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000148.1	2249	3029	+							DRN86_05150	781		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000148.1	2249	3029	+	RLG58833.1			hypothetical protein			DRN86_05150	781	260	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000149.1	186	395	+							DRN86_05155	210		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000149.1	186	395	+	RLG58815.1			hypothetical protein			DRN86_05155	210	69	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000149.1	454	2421	+							DRN86_05160	1968		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000149.1	454	2421	+	RLG58816.1			hypothetical protein			DRN86_05160	1968	655	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000149.1	2489	2985	+							DRN86_05165	497		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000149.1	2489	2985	+	RLG58817.1			hypothetical protein			DRN86_05165	497	165	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	1	312	-							DRN86_05170	312		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	1	312	-	RLG58798.1			hypothetical protein			DRN86_05170	312	104	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	349	1560	-							DRN86_05175	1212		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	349	1560	-	RLG58799.1			FprA family A-type flavoprotein			DRN86_05175	1212	403	
gene	pseudogene	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	1554	1939	-							DRN86_05180	386		pseudo
CDS	without_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	1554	1939	-				desulfoferrodoxin			DRN86_05180	386		pseudo
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	1936	2223	-							DRN86_05185	288		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	1936	2223	-	RLG58800.1			rubrerythrin			DRN86_05185	288	95	
gene	pseudogene	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	2251	2918	-							DRN86_05190	668		pseudo
CDS	without_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000150.1	2251	2918	-				peroxiredoxin			DRN86_05190	668		pseudo
