# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000245.1	1	2517	-							DRO29_05955	2517		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000245.1	1	2517	-	RLG95155.1			hypothetical protein			DRO29_05955	2517	839	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000246.1	1	2580	+							DRO29_05960	2580		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000246.1	1	2580	+	RLG95149.1			hypothetical protein			DRO29_05960	2580	860	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000247.1	1	2575	+							DRO29_05965	2575		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000247.1	1	2575	+	RLG95124.1			DNA-directed RNA polymerase subunit B''			DRO29_05965	2575	858	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	1	252	+							DRO29_05970	252		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	1	252	+	RLG95095.1			mevalonate kinase			DRO29_05970	252	83	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	236	1045	+							DRO29_05975	810		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	236	1045	+	RLG95096.1			hypothetical protein			DRO29_05975	810	269	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	1020	2159	+							DRO29_05980	1140		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	1020	2159	+	RLG95097.1			type 2 isopentenyl-diphosphate Delta-isomerase			DRO29_05980	1140	379	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	2181	2572	+							DRO29_05985	392		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000248.1	2181	2572	+	RLG95098.1			polyprenyl synthetase family protein			DRO29_05985	392	131	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000249.1	283	1575	+							DRO29_05990	1293		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000249.1	283	1575	+	RLG95088.1			hypothetical protein			DRO29_05990	1293	430	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000249.1	1683	1943	+							DRO29_05995	261		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000249.1	1683	1943	+	RLG95089.1			50S ribosomal protein L14e			DRO29_05995	261	86	
gene	pseudogene	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000249.1	2030	2570	+							DRO29_06000	541		pseudo
CDS	without_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000249.1	2030	2570	+				RNA-guided pseudouridylation complex pseudouridine synthase subunit Cbf5			DRO29_06000	541		pseudo
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000250.1	1	708	-							DRO29_06005	708		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000250.1	1	708	-	RLG95066.1			hypothetical protein			DRO29_06005	708	236	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000250.1	675	2057	-							DRO29_06010	1383		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000250.1	675	2057	-	RLG95067.1			hypothetical protein			DRO29_06010	1383	460	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000250.1	2124	2540	-							DRO29_06015	417		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000250.1	2124	2540	-	RLG95068.1			nickel-responsive transcriptional regulator NikR			DRO29_06015	417	138	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000251.1	1	143	+							DRO29_06020	143		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000251.1	1	143	+	RLG95039.1			nitroreductase			DRO29_06020	143	46	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000251.1	262	1392	+							DRO29_06025	1131		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000251.1	262	1392	+	RLG95040.1			inositol-3-phosphate synthase			DRO29_06025	1131	376	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000251.1	1492	2514	-							DRO29_06030	1023		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000251.1	1492	2514	-	RLG95041.1			phosphate uptake regulator PhoU			DRO29_06030	1023	340	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	53	856	-							DRO29_06035	804		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	53	856	-	RLG95029.1			hypothetical protein			DRO29_06035	804	267	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	1083	1277	+							DRO29_06040	195		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	1083	1277	+	RLG95030.1			DUF2281 domain-containing protein			DRO29_06040	195	64	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	1262	1594	+							DRO29_06045	333		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	1262	1594	+	RLG95031.1			type II toxin-antitoxin system PemK/MazF family toxin			DRO29_06045	333	110	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	1607	1933	-							DRO29_06050	327		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	1607	1933	-	RLG95032.1			hypothetical protein			DRO29_06050	327	108	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	2028	2557	+							DRO29_06055	530		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000252.1	2028	2557	+	RLG95033.1			hypothetical protein			DRO29_06055	530	176	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000253.1	1	415	-							DRO29_06060	415		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000253.1	1	415	-	RLG95023.1			MBL fold metallo-hydrolase			DRO29_06060	415	138	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000253.1	486	776	+							DRO29_06065	291		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000253.1	486	776	+	RLG95024.1			TIGR04076 family protein			DRO29_06065	291	96	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000253.1	867	2285	-							DRO29_06070	1419		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000253.1	867	2285	-	RLG95025.1			hypothetical protein			DRO29_06070	1419	472	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000254.1	154	1677	-							DRO29_06075	1524		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000254.1	154	1677	-	RLG94999.1			hypothetical protein			DRO29_06075	1524	507	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000254.1	1674	2105	-							DRO29_06080	432		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000254.1	1674	2105	-	RLG95000.1			hypothetical protein			DRO29_06080	432	143	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000254.1	2202	2486	-							DRO29_06085	285		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000254.1	2202	2486	-	RLG95001.1			hypothetical protein			DRO29_06085	285	94	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000255.1	127	1554	+							DRO29_06090	1428		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000255.1	127	1554	+	RLG94975.1			proline--tRNA ligase			DRO29_06090	1428	475	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000255.1	1609	2549	+							DRO29_06095	941		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000255.1	1609	2549	+	RLG94976.1			hypothetical protein			DRO29_06095	941	314	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000256.1	71	715	+							DRO29_06100	645		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000256.1	71	715	+	RLG94969.1			cobalamin-binding protein			DRO29_06100	645	214	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000256.1	840	1142	+							DRO29_06105	303		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000256.1	840	1142	+	RLG94970.1			hypothetical protein			DRO29_06105	303	100	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000256.1	1146	2255	+							DRO29_06110	1110		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000256.1	1146	2255	+	RLG94971.1			trimethylamine methyltransferase			DRO29_06110	1110	369	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000257.1	67	2544	+							DRO29_06115	2478		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000257.1	67	2544	+	RLG94949.1			hypothetical protein			DRO29_06115	2478	826	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	1	246	-							DRO29_06120	246		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	1	246	-	RLG94941.1			hypothetical protein			DRO29_06120	246	82	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	243	1202	-							DRO29_06125	960		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	243	1202	-	RLG94944.1			AAA family ATPase			DRO29_06125	960	319	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	1476	1916	+							DRO29_06130	441		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	1476	1916	+	RLG94942.1			hypothetical protein			DRO29_06130	441	146	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	2207	2538	+							DRO29_06135	332		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000258.1	2207	2538	+	RLG94943.1			hypothetical protein			DRO29_06135	332	111	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	185	877	+							DRO29_06140	693		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	185	877	+	RLG94915.1			hypothetical protein			DRO29_06140	693	230	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	1064	1285	+							DRO29_06145	222		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	1064	1285	+	RLG94916.1			hypothetical protein			DRO29_06145	222	73	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	1372	1617	+							DRO29_06150	246		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	1372	1617	+	RLG94917.1			hypothetical protein			DRO29_06150	246	81	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	1620	2528	+							DRO29_06155	909		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000259.1	1620	2528	+	RLG94918.1			hypothetical protein			DRO29_06155	909	303	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000260.1	1	303	-							DRO29_06160	303		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000260.1	1	303	-	RLG94909.1			hypothetical protein			DRO29_06160	303	101	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000260.1	300	1856	-							DRO29_06165	1557		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000260.1	300	1856	-	RLG94910.1			hypothetical protein			DRO29_06165	1557	518	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000260.1	2005	2475	-							DRO29_06170	471		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000260.1	2005	2475	-	RLG94911.1			hypothetical protein			DRO29_06170	471	156	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000261.1	1	375	-							DRO29_06175	375		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000261.1	1	375	-	RLG94890.1			hypothetical protein			DRO29_06175	375	125	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000261.1	410	1330	-							DRO29_06180	921		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000261.1	410	1330	-	RLG94891.1			hypothetical protein			DRO29_06180	921	306	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000261.1	1327	2085	-					cofC		DRO29_06185	759		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000261.1	1327	2085	-	RLG94892.1			2-phospho-L-lactate guanylyltransferase	cofC		DRO29_06185	759	252	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000262.1	1	1395	-							DRO29_06190	1395		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000262.1	1	1395	-	RLG94864.1			hypothetical protein			DRO29_06190	1395	465	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000262.1	1407	2513	-							DRO29_06195	1107		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000262.1	1407	2513	-	RLG94865.1			hypothetical protein			DRO29_06195	1107	368	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000263.1	230	1000	-							DRO29_06200	771		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000263.1	230	1000	-	RLG94858.1			hypothetical protein			DRO29_06200	771	256	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000263.1	997	1416	-							DRO29_06205	420		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000263.1	997	1416	-	RLG94859.1			hypothetical protein			DRO29_06205	420	139	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000263.1	1419	2474	-							DRO29_06210	1056		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000263.1	1419	2474	-	RLG94860.1			hypothetical protein			DRO29_06210	1056	351	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000264.1	1	1285	+							DRO29_06215	1285		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000264.1	1	1285	+	RLG94837.1			phenylalanine--tRNA ligase subunit alpha			DRO29_06215	1285	427	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000264.1	1515	2516	+					pheT		DRO29_06220	1002		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000264.1	1515	2516	+	RLG94838.1			phenylalanine--tRNA ligase subunit beta	pheT		DRO29_06220	1002	334	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000265.1	1	938	-							DRO29_06225	938		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000265.1	1	938	-	RLG94833.1			peptidase M28			DRO29_06225	938	312	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000265.1	1055	2338	+					larA		DRO29_06230	1284		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000265.1	1055	2338	+	RLG94834.1			nickel-dependent lactate racemase	larA		DRO29_06230	1284	427	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	111	551	+							DRO29_06235	441		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	111	551	+	RLG94806.1			hypothetical protein			DRO29_06235	441	146	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	652	1002	+							DRO29_06240	351		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	652	1002	+	RLG94807.1			hypothetical protein			DRO29_06240	351	116	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	1300	1530	+							DRO29_06245	231		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	1300	1530	+	RLG94808.1			hypothetical protein			DRO29_06245	231	76	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	2224	2436	-							DRO29_06250	213		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000266.1	2224	2436	-	RLG94809.1			hypothetical protein			DRO29_06250	213	70	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000267.1	91	1452	+							DRO29_06255	1362		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000267.1	91	1452	+	RLG94784.1			hypothetical protein			DRO29_06255	1362	453	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000267.1	1436	2488	-							DRO29_06260	1053		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000267.1	1436	2488	-	RLG94785.1			hypothetical protein			DRO29_06260	1053	350	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000268.1	1	641	+							DRO29_06265	641		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000268.1	1	641	+	RLG94777.1			hypothetical protein			DRO29_06265	641	212	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000268.1	723	1067	+							DRO29_06270	345		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000268.1	723	1067	+	RLG94778.1			hypothetical protein			DRO29_06270	345	114	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000268.1	1116	2485	+							DRO29_06275	1370		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000268.1	1116	2485	+	RLG94779.1			hypothetical protein			DRO29_06275	1370	456	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	1	611	-							DRO29_06280	611		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	1	611	-	RLG94757.1			CoB--CoM heterodisulfide reductase subunit B			DRO29_06280	611	204	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	626	1291	-							DRO29_06285	666		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	626	1291	-	RLG94758.1			hypothetical protein			DRO29_06285	666	221	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	1288	1683	-							DRO29_06290	396		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	1288	1683	-	RLG94759.1			4Fe-4S dicluster domain-containing protein			DRO29_06290	396	131	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	2061	2399	+							DRO29_06295	339		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000269.1	2061	2399	+	RLG94760.1			carboxymuconolactone decarboxylase family protein			DRO29_06295	339	112	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000270.1	147	2482	+					polC		DRO29_06300	2336		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000270.1	147	2482	+	RLG94737.1			DNA polymerase II large subunit	polC		DRO29_06300	2336	779	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000271.1	1	860	-							DRO29_06305	860		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000271.1	1	860	-	RLG94718.1			hypothetical protein			DRO29_06305	860	287	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000271.1	989	2008	+							DRO29_06310	1020		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000271.1	989	2008	+	RLG94719.1			ornithine cyclodeaminase family protein			DRO29_06310	1020	339	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000271.1	2052	2481	-							DRO29_06315	430		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000271.1	2052	2481	-	RLG94720.1			hypothetical protein			DRO29_06315	430	142	partial
gene	tRNA	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	217	292	-							DRO29_06320	76		
tRNA		GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	217	292	-				tRNA-Gln			DRO29_06320	76		anticodon=CTG
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	306	761	-							DRO29_06325	456		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	306	761	-	RLG94711.1			hypothetical protein			DRO29_06325	456	151	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	826	1947	-							DRO29_06330	1122		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	826	1947	-	RLG94712.1			hypothetical protein			DRO29_06330	1122	373	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	2092	2466	+							DRO29_06335	375		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000272.1	2092	2466	+	RLG94713.1			30S ribosomal protein S12			DRO29_06335	375	125	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000273.1	6	1868	+							DRO29_06340	1863		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000273.1	6	1868	+	RLG94692.1			threonine--tRNA ligase			DRO29_06340	1863	620	
gene	tRNA	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000273.1	1913	1996	+							DRO29_06345	84		
tRNA		GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000273.1	1913	1996	+				tRNA-Leu			DRO29_06345	84		anticodon=TAG
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000273.1	2316	2458	+							DRO29_06350	143		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000273.1	2316	2458	+	RLG94693.1			hypothetical protein			DRO29_06350	143	47	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	1	858	+							DRO29_06355	858		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	1	858	+	RLG94676.1			hypothetical protein			DRO29_06355	858	285	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	923	1225	+							DRO29_06360	303		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	923	1225	+	RLG94677.1			Lrp/AsnC family transcriptional regulator			DRO29_06360	303	100	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	1260	2192	-							DRO29_06365	933		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	1260	2192	-	RLG94678.1			hypothetical protein			DRO29_06365	933	310	
gene	tRNA	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	2273	2360	+							DRO29_06370	88		
tRNA		GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000274.1	2273	2360	+				tRNA-Leu			DRO29_06370	88		anticodon=TAG
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000275.1	1	1270	+							DRO29_06375	1270		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000275.1	1	1270	+	RLG94658.1			hypothetical protein			DRO29_06375	1270	422	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000275.1	1671	2405	-							DRO29_06380	735		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000275.1	1671	2405	-	RLG94659.1			hypothetical protein			DRO29_06380	735	244	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000276.1	1	456	+							DRO29_06385	456		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000276.1	1	456	+	RLG94651.1			hypothetical protein			DRO29_06385	456	151	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000276.1	602	2242	+							DRO29_06390	1641		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000276.1	602	2242	+	RLG94652.1			hypothetical protein			DRO29_06390	1641	546	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	49	372	+							DRO29_06395	324		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	49	372	+	RLG94626.1			hypothetical protein			DRO29_06395	324	107	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	482	691	+							DRO29_06400	210		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	482	691	+	RLG94627.1			hypothetical protein			DRO29_06400	210	69	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	1037	1570	+							DRO29_06405	534		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	1037	1570	+	RLG94628.1			hypothetical protein			DRO29_06405	534	177	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000277.1	1979	2438	+							DRO29_06410	460		partial
