# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000160.1	1	637	-	RKX39407.1			alkaline phosphatase family protein			DRP23_05060	637	212	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000160.1	634	3138	-							DRP23_05065	2505		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000160.1	634	3138	-	RKX39408.1			maltose ABC transporter permease			DRP23_05065	2505	834	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000160.1	3138	3528	-							DRP23_05070	391		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000160.1	3138	3528	-	RKX39409.1			maltose ABC transporter permease			DRP23_05070	391	129	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000161.1	54	1694	-							DRP23_05075	1641		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000161.1	54	1694	-	RKX39393.1			putative manganese-dependent inorganic diphosphatase			DRP23_05075	1641	546	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000161.1	1766	2836	+							DRP23_05080	1071		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000161.1	1766	2836	+	RKX39394.1			amidohydrolase			DRP23_05080	1071	356	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000161.1	2833	3518	+							DRP23_05085	686		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000161.1	2833	3518	+	RKX39395.1			hypothetical protein			DRP23_05085	686	228	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	1	768	-							DRP23_05090	768		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	1	768	-	RKX39377.1			ABC transporter permease			DRP23_05090	768	256	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	765	1511	-							DRP23_05095	747		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	765	1511	-	RKX39380.1			ABC transporter permease			DRP23_05095	747	248	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	1618	2655	-							DRP23_05100	1038		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	1618	2655	-	RKX39378.1			ABC transporter substrate-binding protein			DRP23_05100	1038	345	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	3072	3512	+							DRP23_05105	441		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000162.1	3072	3512	+	RKX39379.1			basic amino acid ABC transporter substrate-binding protein			DRP23_05105	441	147	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	1	279	-							DRP23_05110	279		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	1	279	-	RKX39364.1			hypothetical protein			DRP23_05110	279	93	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	290	739	-							DRP23_05115	450		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	290	739	-	RKX39365.1			D-tyrosyl-tRNA(Tyr) deacylase			DRP23_05115	450	149	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	736	2880	-							DRP23_05120	2145		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	736	2880	-	RKX39366.1			bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			DRP23_05120	2145	714	
gene	RNase_P_RNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	2920	3231	-					rnpB		DRP23_05125	312		
ncRNA	RNase_P_RNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000163.1	2920	3231	-				RNase P RNA component class A	rnpB		DRP23_05125	312		
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	1	438	+							DRP23_05130	438		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	1	438	+	RKX39350.1			patatin-like phospholipase family protein			DRP23_05130	438	145	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	435	1193	+							DRP23_05135	759		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	435	1193	+	RKX39351.1			hypothetical protein			DRP23_05135	759	252	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	1190	1819	+							DRP23_05140	630		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	1190	1819	+	RKX39352.1			hypothetical protein			DRP23_05140	630	209	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	1819	2496	+							DRP23_05145	678		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	1819	2496	+	RKX39353.1			aspartate racemase			DRP23_05145	678	225	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	2493	3502	+							DRP23_05150	1010		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000164.1	2493	3502	+	RKX39354.1			tRNA nucleotidyltransferase			DRP23_05150	1010	336	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	1	235	+							DRP23_05155	235		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	1	235	+	RKX39342.1			hypothetical protein			DRP23_05155	235	77	partial
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	202	278	-							DRP23_05160	77		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	202	278	-				tRNA-Cys			DRP23_05160	77		anticodon=GCA
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	339	1148	+							DRP23_05165	810		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	339	1148	+	RKX39343.1			hypothetical protein			DRP23_05165	810	269	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	1122	2564	-							DRP23_05170	1443		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	1122	2564	-	RKX39344.1			radical SAM protein			DRP23_05170	1443	480	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	2521	2946	-							DRP23_05175	426		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	2521	2946	-	RKX39345.1			thioesterase			DRP23_05175	426	141	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	2943	3477	-							DRP23_05180	535		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000165.1	2943	3477	-	RKX39346.1			cell division protein FtsH			DRP23_05180	535	177	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	1	411	-							DRP23_05185	411		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	1	411	-	RKX39333.1			alpha/beta hydrolase			DRP23_05185	411	137	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	737	1693	+							DRP23_05190	957		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	737	1693	+	RKX39330.1			ATPase			DRP23_05190	957	318	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	1719	2450	-							DRP23_05195	732		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	1719	2450	-	RKX39331.1			triose-phosphate isomerase			DRP23_05195	732	243	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	2471	3432	-					pgk		DRP23_05200	962		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000166.1	2471	3432	-	RKX39332.1			phosphoglycerate kinase	pgk		DRP23_05200	962	319	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	1	129	-							DRP23_05205	129		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	1	129	-	RKX39317.1			23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB			DRP23_05205	129	43	partial
gene	pseudogene	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	137	431	-							DRP23_05210	295		pseudo
CDS	without_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	137	431	-				hypothetical protein			DRP23_05210	295		pseudo
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	522	1490	-							DRP23_05215	969		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	522	1490	-	RKX39318.1			nuclease			DRP23_05215	969	322	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	1496	2311	-							DRP23_05220	816		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	1496	2311	-	RKX39319.1			hypothetical protein			DRP23_05220	816	271	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	2315	3196	-							DRP23_05225	882		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	2315	3196	-	RKX39320.1			purine-nucleoside phosphorylase			DRP23_05225	882	293	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	3233	3427	+							DRP23_05230	195		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000167.1	3233	3427	+	RKX39321.1			carbohydrate kinase			DRP23_05230	195	65	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	1	569	-							DRP23_05235	569		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	1	569	-	RKX39304.1			hypothetical protein			DRP23_05235	569	189	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	887	1231	+							DRP23_05240	345		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	887	1231	+	RKX39305.1			hypothetical protein			DRP23_05240	345	114	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	1329	2546	+							DRP23_05245	1218		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	1329	2546	+	RKX39306.1			hypothetical protein			DRP23_05245	1218	405	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	2669	3361	-							DRP23_05250	693		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000168.1	2669	3361	-	RKX39307.1			hypothetical protein			DRP23_05250	693	230	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	616	1479	-							DRP23_05255	864		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	616	1479	-	RKX39293.1			LD-carboxypeptidase			DRP23_05255	864	287	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	1437	2330	-							DRP23_05260	894		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	1437	2330	-	RKX39294.1			hydrolase			DRP23_05260	894	297	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	2342	3154	-							DRP23_05265	813		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	2342	3154	-	RKX39295.1			ZIP family metal transporter			DRP23_05265	813	270	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	3172	3412	-							DRP23_05270	241		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000169.1	3172	3412	-	RKX39296.1			peroxiredoxin			DRP23_05270	241	79	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	1	153	-							DRP23_05275	153		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	1	153	-	RKX39276.1			hypothetical protein			DRP23_05275	153	51	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	156	1088	-							DRP23_05280	933		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	156	1088	-	RKX39277.1			tRNA pseudouridine(55) synthase TruB			DRP23_05280	933	310	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	1085	1459	-					rbfA		DRP23_05285	375		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	1085	1459	-	RKX39278.1			30S ribosome-binding factor RbfA	rbfA		DRP23_05285	375	124	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	1475	2332	-							DRP23_05290	858		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	1475	2332	-	RKX39279.1			phosphodiesterase			DRP23_05290	858	285	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	2295	3395	-							DRP23_05295	1101		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000170.1	2295	3395	-	RKX39280.1			ATPase			DRP23_05295	1101	366	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000171.1	100	1008	+							DRP23_05300	909		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000171.1	100	1008	+	RKX39269.1			ribose ABC transporter permease			DRP23_05300	909	302	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000171.1	1031	1990	+							DRP23_05305	960		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000171.1	1031	1990	+	RKX39267.1			sugar ABC transporter substrate-binding protein			DRP23_05305	960	319	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000171.1	2047	3393	+							DRP23_05310	1347		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000171.1	2047	3393	+	RKX39268.1			D-xylose ABC transporter ATP-binding protein			DRP23_05310	1347	449	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	1	113	-							DRP23_05315	113		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	1	113	-	RKX39256.1			hypothetical protein			DRP23_05315	113	38	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	103	1524	-							DRP23_05320	1422		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	103	1524	-	RKX39257.1			phosphoglucomutase/phosphomannomutase family protein			DRP23_05320	1422	473	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	1529	2581	-							DRP23_05325	1053		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	1529	2581	-	RKX39258.1			phosphohydrolase			DRP23_05325	1053	350	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	2571	3389	-					alr		DRP23_05330	819		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000172.1	2571	3389	-	RKX39259.1			alanine racemase	alr		DRP23_05330	819	272	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	1	1193	+							DRP23_05335	1193		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	1	1193	+	RKX39243.1			hypothetical protein			DRP23_05335	1193	396	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	1215	1976	-							DRP23_05340	762		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	1215	1976	-	RKX39244.1			hypothetical protein			DRP23_05340	762	253	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	1927	2697	-							DRP23_05345	771		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	1927	2697	-	RKX39245.1			DUF72 domain-containing protein			DRP23_05345	771	256	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	2649	3387	-							DRP23_05350	739		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000173.1	2649	3387	-	RKX39246.1			TIGR01212 family radical SAM protein			DRP23_05350	739	245	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	1	367	+							DRP23_05355	367		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	1	367	+	RKX39229.1			nucleotidyltransferase domain-containing protein			DRP23_05355	367	121	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	442	1818	-							DRP23_05360	1377		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	442	1818	-	RKX39230.1			IS66 family transposase			DRP23_05360	1377	458	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	1900	2538	-							DRP23_05365	639		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	1900	2538	-	RKX39231.1			hypothetical protein			DRP23_05365	639	212	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	3015	3361	+							DRP23_05370	347		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000174.1	3015	3361	+	RKX39232.1			SAM-dependent DNA methyltransferase			DRP23_05370	347	116	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	250	579	+					aroH		DRP23_05375	330		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	250	579	+	RKX39220.1			chorismate mutase	aroH		DRP23_05375	330	109	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	584	1600	+					aroF		DRP23_05380	1017		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	584	1600	+	RKX39218.1			3-deoxy-7-phosphoheptulonate synthase	aroF		DRP23_05380	1017	338	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	1597	2367	+							DRP23_05385	771		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	1597	2367	+	RKX39221.1			prephenate dehydrogenase			DRP23_05385	771	256	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	2364	3322	+							DRP23_05390	959		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000175.1	2364	3322	+	RKX39219.1			3-phosphoshikimate 1-carboxyvinyltransferase			DRP23_05390	959	320	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	1	762	-							DRP23_05395	762		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	1	762	-	RKX39206.1			DNA polymerase I			DRP23_05395	762	254	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	778	1491	-							DRP23_05400	714		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	778	1491	-	RKX39207.1			glycerophosphodiester phosphodiesterase			DRP23_05400	714	237	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	1506	1976	-							DRP23_05405	471		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	1506	1976	-	RKX39208.1			hypothetical protein			DRP23_05405	471	156	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	1973	3299	-					lepA		DRP23_05410	1327		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000176.1	1973	3299	-	RKX39209.1			elongation factor 4	lepA		DRP23_05410	1327	441	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000177.1	1	3069	-							DRP23_05415	3069		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000177.1	1	3069	-	RKX39196.1			hypothetical protein			DRP23_05415	3069	1023	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	1	192	+							DRP23_05420	192		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	1	192	+	RKX39183.1			hypothetical protein			DRP23_05420	192	63	partial
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	403	478	+							DRP23_05425	76		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	403	478	+				tRNA-Thr			DRP23_05425	76		anticodon=CGT
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	507	1880	+					tilS		DRP23_05430	1374		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	507	1880	+	RKX39184.1			tRNA lysidine(34) synthetase TilS	tilS		DRP23_05430	1374	457	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	1864	3287	+							DRP23_05435	1424		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000178.1	1864	3287	+	RKX39185.1			cell division protein FtsH			DRP23_05435	1424	474	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	1	195	+							DRP23_05440	195		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	1	195	+	RKX39168.1			ribosome maturation factor			DRP23_05440	195	64	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	211	1245	+							DRP23_05445	1035		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	211	1245	+	RKX39169.1			transcription termination/antitermination protein NusA			DRP23_05445	1035	344	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	1262	1723	+							DRP23_05450	462		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	1262	1723	+	RKX39170.1			transcriptional repressor			DRP23_05450	462	153	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	1660	2895	-							DRP23_05455	1236		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	1660	2895	-	RKX39171.1			hypothetical protein			DRP23_05455	1236	411	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	2892	3284	-							DRP23_05460	393		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000179.1	2892	3284	-	RKX39172.1			phosphoglycerate mutase			DRP23_05460	393	130	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	1	684	+							DRP23_05465	684		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	1	684	+	RKX39156.1			type I glutamate--ammonia ligase			DRP23_05465	684	227	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	624	1664	+							DRP23_05470	1041		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	624	1664	+	RKX39157.1			hypothetical protein			DRP23_05470	1041	346	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	1657	2448	-							DRP23_05475	792		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	1657	2448	-	RKX39160.1			NAD(P)-dependent oxidoreductase			DRP23_05475	792	263	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	2473	2835	-							DRP23_05480	363		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	2473	2835	-	RKX39158.1			hypothetical protein			DRP23_05480	363	120	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	2778	3272	-							DRP23_05485	495		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000180.1	2778	3272	-	RKX39159.1			hypothetical protein			DRP23_05485	495	164	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	1	187	+							DRP23_05490	187		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	1	187	+	RKX39144.1			macrolide ABC transporter permease			DRP23_05490	187	61	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	428	1171	+					cas6		DRP23_05495	744		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	428	1171	+	RKX39145.1			CRISPR-associated endoribonuclease Cas6	cas6		DRP23_05495	744	247	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	1352	1690	+							DRP23_05500	339		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	1352	1690	+	RKX39146.1			hypothetical protein			DRP23_05500	339	112	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	1876	2223	+							DRP23_05505	348		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	1876	2223	+	RKX39147.1			cupin			DRP23_05505	348	115	
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	2280	2353	-							DRP23_05510	74		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000181.1	2280	2353	-				tRNA-Gln			DRP23_05510	74		anticodon=TTG
