# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000393.1	225	1016	+	HID09372.1			S1 RNA-binding domain-containing protein			EYP13_04030	792	263	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000393.1	1013	1180	+							EYP13_04035	168		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000393.1	1013	1180	+	HID09373.1			RNA-protein complex protein Nop10			EYP13_04035	168	55	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000393.1	1197	1338	+							EYP13_04040	142		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000393.1	1197	1338	+	HID09374.1			proteasome assembly chaperone family protein			EYP13_04040	142	47	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000394.1	1	476	-							EYP13_04045	476		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000394.1	1	476	-	HID09375.1			hypothetical protein			EYP13_04045	476	159	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000394.1	705	1034	-							EYP13_04050	330		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000394.1	705	1034	-	HID09376.1			hypothetical protein			EYP13_04050	330	109	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	1	261	+							EYP13_04055	261		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	1	261	+	HID09377.1			hypothetical protein			EYP13_04055	261	86	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	196	510	-							EYP13_04060	315		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	196	510	-	HID09378.1			hypothetical protein			EYP13_04060	315	104	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	529	927	-							EYP13_04065	399		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	529	927	-	HID09379.1			Asp23/Gls24 family envelope stress response protein			EYP13_04065	399	132	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	942	1214	-							EYP13_04070	273		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000395.1	942	1214	-	HID09380.1			elongation factor P			EYP13_04070	273	90	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000397.1	1	1061	-							EYP13_04075	1061		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000397.1	1	1061	-	HID09381.1			hypothetical protein			EYP13_04075	1061	353	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000397.1	1062	1269	-							EYP13_04080	208		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000397.1	1062	1269	-	HID09382.1			DUF296 domain-containing protein			EYP13_04080	208	68	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000398.1	271	1117	+							EYP13_04085	847		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000398.1	271	1117	+	HID09383.1			hypothetical protein			EYP13_04085	847	282	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000399.1	1	607	+							EYP13_04090	607		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000399.1	1	607	+	HID09384.1			adenosylhomocysteinase			EYP13_04090	607	201	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000399.1	598	1158	+							EYP13_04095	561		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000399.1	598	1158	+	HID09385.1			DEAD/DEAH box helicase			EYP13_04095	561	187	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000400.1	1	1063	-							EYP13_04100	1063		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000400.1	1	1063	-	HID09386.1			AAA family ATPase			EYP13_04100	1063	354	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	1	193	-					rps19p		EYP13_04105	193		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	1	193	-	HID09387.1			30S ribosomal protein S19	rps19p		EYP13_04105	193	64	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	190	918	-							EYP13_04110	729		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	190	918	-	HID09388.1			50S ribosomal protein L2			EYP13_04110	729	242	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	920	1180	-							EYP13_04115	261		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	920	1180	-	HID09389.1			50S ribosomal protein L23			EYP13_04115	261	86	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	1182	1994	-							EYP13_04120	813		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	1182	1994	-	HID09390.1			50S ribosomal protein L4			EYP13_04120	813	270	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	1996	2997	-							EYP13_04125	1002		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	1996	2997	-	HID09391.1			50S ribosomal protein L3			EYP13_04125	1002	333	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	3125	4036	-							EYP13_04130	912		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000401.1	3125	4036	-	HID09392.1			S-methyl-5-thioribose-1-phosphate isomerase			EYP13_04130	912	303	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000402.1	1	513	-							EYP13_04135	513		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000402.1	1	513	-	HID09393.1			hypothetical protein			EYP13_04135	513	171	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000402.1	550	1197	-							EYP13_04140	648		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000402.1	550	1197	-	HID09394.1			CBS domain-containing protein			EYP13_04140	648	215	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000402.1	1209	1659	-							EYP13_04145	451		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000402.1	1209	1659	-	HID09395.1			KamA family radical SAM protein			EYP13_04145	451	149	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000403.1	1	344	+							EYP13_04150	344		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000403.1	1	344	+	HID09396.1			branched-chain amino acid ABC transporter permease			EYP13_04150	344	113	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000403.1	328	1137	+							EYP13_04155	810		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000403.1	328	1137	+	HID09397.1			branched-chain amino acid ABC transporter permease			EYP13_04155	810	270	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000404.1	1	825	+							EYP13_04160	825		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000404.1	1	825	+	HID09398.1			PHP domain-containing protein			EYP13_04160	825	274	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000404.1	858	1154	+							EYP13_04165	297		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000404.1	858	1154	+	HID09399.1			50S ribosomal protein L16			EYP13_04165	297	99	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	1	698	+							EYP13_04170	698		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	1	698	+	HID09400.1			Kae1-associated serine/threonine protein kinase			EYP13_04170	698	231	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	761	1216	+							EYP13_04175	456		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	761	1216	+	HID09401.1			30S ribosomal protein S15			EYP13_04175	456	151	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	1308	1916	+							EYP13_04180	609		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	1308	1916	+	HID09402.1			30S ribosomal protein S3ae			EYP13_04180	609	202	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	1913	2177	+							EYP13_04185	265		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000405.1	1913	2177	+	HID09403.1			CDP-archaeol synthase			EYP13_04185	265	88	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000407.1	1	180	+							EYP13_04190	180		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000407.1	1	180	+	HID09404.1			hypothetical protein			EYP13_04190	180	59	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000407.1	177	734	+							EYP13_04195	558		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000407.1	177	734	+	HID09405.1			DUF99 family protein			EYP13_04195	558	185	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000407.1	721	1262	+							EYP13_04200	542		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000407.1	721	1262	+	HID09406.1			hypothetical protein			EYP13_04200	542	180	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	1	371	-							EYP13_04205	371		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	1	371	-	HID09407.1			30S ribosomal protein S8			EYP13_04205	371	124	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	383	538	-							EYP13_04210	156		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	383	538	-	HID09408.1			30S ribosomal protein S14			EYP13_04210	156	51	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	538	1068	-							EYP13_04215	531		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	538	1068	-	HID09409.1			50S ribosomal protein L5			EYP13_04215	531	176	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	1079	1269	-							EYP13_04220	191		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000408.1	1079	1269	-	HID09410.1			hypothetical protein			EYP13_04220	191	62	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000409.1	6	242	-							EYP13_04225	237		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000409.1	6	242	-	HID09411.1			hypothetical protein			EYP13_04225	237	78	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000409.1	878	1159	-							EYP13_04230	282		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000409.1	878	1159	-	HID09412.1			hypothetical protein			EYP13_04230	282	93	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000410.1	187	1035	-							EYP13_04235	849		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000410.1	187	1035	-	HID09413.1			hypothetical protein			EYP13_04235	849	282	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000410.1	1147	1627	+							EYP13_04240	481		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000410.1	1147	1627	+	HID09414.1			pyrroline-5-carboxylate reductase			EYP13_04240	481	160	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000411.1	1	258	+							EYP13_04245	258		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000411.1	1	258	+	HID09415.1			ABC transporter permease subunit			EYP13_04245	258	85	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000411.1	341	1786	+							EYP13_04250	1446		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000411.1	341	1786	+	HID09416.1			aminopeptidase P family protein			EYP13_04250	1446	481	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000411.1	1783	2170	-							EYP13_04255	388		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000411.1	1783	2170	-	HID09417.1			phosphoenolpyruvate carboxykinase (ATP)			EYP13_04255	388	128	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000412.1	1	517	-							EYP13_04260	517		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000412.1	1	517	-	HID09418.1			hypothetical protein			EYP13_04260	517	172	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000412.1	493	1383	-							EYP13_04265	891		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000412.1	493	1383	-	HID09419.1			hypothetical protein			EYP13_04265	891	296	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000413.1	1	395	+							EYP13_04270	395		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000413.1	1	395	+	HID09420.1			hypothetical protein			EYP13_04270	395	130	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000413.1	450	1256	+							EYP13_04275	807		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000413.1	450	1256	+	HID09421.1			hypothetical protein			EYP13_04275	807	268	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000413.1	1253	1540	+							EYP13_04280	288		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000413.1	1253	1540	+	HID09422.1			SDR family NAD(P)-dependent oxidoreductase			EYP13_04280	288	96	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000414.1	1	1006	+							EYP13_04285	1006		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000414.1	1	1006	+	HID09423.1			glycosyltransferase			EYP13_04285	1006	334	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000414.1	1003	1183	+							EYP13_04290	181		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000414.1	1003	1183	+	HID09424.1			glycosyltransferase			EYP13_04290	181	60	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000415.1	104	625	+							EYP13_04295	522		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000415.1	104	625	+	HID09425.1			hypothetical protein			EYP13_04295	522	173	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000415.1	649	924	+							EYP13_04300	276		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000415.1	649	924	+	HID09426.1			hypothetical protein			EYP13_04300	276	91	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000415.1	993	1325	+							EYP13_04305	333		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000415.1	993	1325	+	HID09427.1			hypothetical protein			EYP13_04305	333	110	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000416.1	30	746	+							EYP13_04310	717		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000416.1	30	746	+	HID09428.1			hypothetical protein			EYP13_04310	717	238	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000416.1	743	1101	+							EYP13_04315	359		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000416.1	743	1101	+	HID09429.1			GTP-binding protein			EYP13_04315	359	119	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000419.1	1	502	-							EYP13_04320	502		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000419.1	1	502	-	HID09430.1			hypothetical protein			EYP13_04320	502	167	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000419.1	521	1012	-					csm3		EYP13_04325	492		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000419.1	521	1012	-	HID09431.1			type III-A CRISPR-associated RAMP protein Csm3	csm3		EYP13_04325	492	163	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	135	1283	-							EYP13_04330	1149		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	135	1283	-	HID09432.1			hypothetical protein			EYP13_04330	1149	382	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	1318	1587	-							EYP13_04335	270		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	1318	1587	-	HID09433.1			hypothetical protein			EYP13_04335	270	89	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	1613	1894	+							EYP13_04340	282		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	1613	1894	+	HID09434.1			hypothetical protein			EYP13_04340	282	93	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	1889	2617	-							EYP13_04345	729		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000420.1	1889	2617	-	HID09435.1			hypothetical protein			EYP13_04345	729	242	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000421.1	98	520	+							EYP13_04350	423		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000421.1	98	520	+	HID09436.1			MobC family plasmid mobilization relaxosome protein			EYP13_04350	423	140	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000421.1	530	1848	+							EYP13_04355	1319		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000421.1	530	1848	+	HID09437.1			hypothetical protein			EYP13_04355	1319	439	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000422.1	603	845	-							EYP13_04360	243		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000422.1	603	845	-	HID09438.1			hypothetical protein			EYP13_04360	243	80	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000423.1	189	899	+							EYP13_04365	711		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000423.1	189	899	+	HID09439.1			zinc metallopeptidase			EYP13_04365	711	236	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000423.1	915	1445	+							EYP13_04370	531		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000423.1	915	1445	+	HID09440.1			ribulose-phosphate 3-epimerase			EYP13_04370	531	177	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000424.1	1	830	+							EYP13_04375	830		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000424.1	1	830	+	HID09441.1			sugar ABC transporter permease			EYP13_04375	830	275	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000424.1	827	1557	+							EYP13_04380	731		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000424.1	827	1557	+	HID09442.1			carbohydrate ABC transporter permease			EYP13_04380	731	243	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000425.1	42	335	+							EYP13_04385	294		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000425.1	42	335	+	HID09443.1			hypothetical protein			EYP13_04385	294	97	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000425.1	369	926	+							EYP13_04390	558		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000425.1	369	926	+	HID09444.1			hypothetical protein			EYP13_04390	558	185	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000425.1	915	1075	-							EYP13_04395	161		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000425.1	915	1075	-	HID09445.1			hypothetical protein			EYP13_04395	161	52	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000426.1	1	1249	-							EYP13_04400	1249		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000426.1	1	1249	-	HID09446.1			hypothetical protein			EYP13_04400	1249	416	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000427.1	1	495	+					pyrG		EYP13_04405	495		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000427.1	1	495	+	HID09447.1			CTP synthetase	pyrG		EYP13_04405	495	164	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000427.1	480	1103	+							EYP13_04410	624		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000427.1	480	1103	+	HID09448.1			hypothetical protein			EYP13_04410	624	207	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000427.1	1090	1398	+							EYP13_04415	309		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000427.1	1090	1398	+	HID09449.1			ATP-binding cassette domain-containing protein			EYP13_04415	309	103	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000428.1	1	1025	+							EYP13_04420	1025		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000428.1	1	1025	+	HID09450.1			MBL fold metallo-hydrolase			EYP13_04420	1025	341	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000429.1	1	292	-							EYP13_04425	292		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000429.1	1	292	-	HID09451.1			peptidyl-tRNA hydrolase			EYP13_04425	292	97	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000429.1	289	924	-							EYP13_04430	636		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000429.1	289	924	-	HID09452.1			50S ribosomal protein L25			EYP13_04430	636	211	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000429.1	929	1248	-							EYP13_04435	320		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000429.1	929	1248	-	HID09453.1			ribose-phosphate pyrophosphokinase			EYP13_04435	320	105	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	67	384	-					yciH		EYP13_04440	318		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	67	384	-	HID09454.1			stress response translation initiation inhibitor YciH	yciH		EYP13_04440	318	105	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	394	600	-					rpmC		EYP13_04445	207		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	394	600	-	HID09455.1			50S ribosomal protein L29	rpmC		EYP13_04445	207	68	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	560	1267	-							EYP13_04450	708		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	560	1267	-	HID09456.1			30S ribosomal protein S3			EYP13_04450	708	235	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	1264	1719	-							EYP13_04455	456		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	1264	1719	-	HID09457.1			50S ribosomal protein L22			EYP13_04455	456	151	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	1719	2009	-					rps19p		EYP13_04460	291		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000430.1	1719	2009	-	HID09458.1			30S ribosomal protein S19	rps19p		EYP13_04460	291	96	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000431.1	1	155	+							EYP13_04465	155		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000431.1	1	155	+	HID09459.1			serine--tRNA ligase			EYP13_04465	155	50	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000431.1	188	1528	+							EYP13_04470	1341		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000431.1	188	1528	+	HID09460.1			hypothetical protein			EYP13_04470	1341	446	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000431.1	1796	2109	+							EYP13_04475	314		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000431.1	1796	2109	+	HID09461.1			hypothetical protein			EYP13_04475	314	104	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000432.1	1	756	+							EYP13_04480	756		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000432.1	1	756	+	HID09462.1			tRNA-guanine transglycosylase			EYP13_04480	756	251	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000433.1	10	546	+							EYP13_04485	537		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000433.1	10	546	+	HID09463.1			uracil-DNA glycosylase			EYP13_04485	537	178	
